Open time,EURUSD_Open,EURUSD_High,EURUSD_Low,EURUSD_Close,USDJPY_Open,USDJPY_High,USDJPY_Low,USDJPY_Close,GBPUSD_Open,GBPUSD_High,GBPUSD_Low,GBPUSD_Close,AUDUSD_Open,AUDUSD_High,AUDUSD_Low,AUDUSD_Close,USDCHF_Open,USDCHF_High,USDCHF_Low,USDCHF_Close,USDCAD_Open,USDCAD_High,USDCAD_Low,USDCAD_Close,NZDUSD_Open,NZDUSD_High,NZDUSD_Low,NZDUSD_Close,EURGBP_Open,EURGBP_High,EURGBP_Low,EURGBP_Close,EURJPY_Open,EURJPY_High,EURJPY_Low,EURJPY_Close,GBPJPY_Open,GBPJPY_High,GBPJPY_Low,GBPJPY_Close,AUDJPY_Open,AUDJPY_High,AUDJPY_Low,AUDJPY_Close,EURAUD_Open,EURAUD_High,EURAUD_Low,EURAUD_Close,CHFJPY_Open,CHFJPY_High,CHFJPY_Low,CHFJPY_Close,USDSEK_Open,USDSEK_High,USDSEK_Low,USDSEK_Close,USDNOK_Open,USDNOK_High,USDNOK_Low,USDNOK_Close,USDTRY_Open,USDTRY_High,USDTRY_Low,USDTRY_Close,EURTRY_Open,EURTRY_High,EURTRY_Low,EURTRY_Close,USDZAR_Open,USDZAR_High,USDZAR_Low,USDZAR_Close
2021-02-10,1.2116951942443848,1.2143733501434326,1.2110203504562378,1.2119992971420288,104.58200073242188,104.83699798583984,104.41799926757812,104.5749969482422,1.3816543817520142,1.386599063873291,1.3804528713226318,1.3817994594573977,0.7740998268127441,0.7754498720169067,0.7719921469688416,0.7740501165390015,0.892520010471344,0.893060028553009,0.8890299797058105,0.8924000263214111,1.269700050354004,1.270859956741333,1.2668999433517456,1.2697099447250366,0.7242493033409119,0.7245693802833557,0.7202016711235046,0.7243799567222595,0.8769500255584717,0.8779299855232239,0.875190019607544,0.8769099712371826,126.71299743652344,127.05699920654295,126.6500015258789,126.6999969482422,144.47999572753906,145.04800415039062,144.38999938964844,144.44000244140625,80.9489974975586,81.08599853515625,80.8290023803711,80.9520034790039,1.5652300119400024,1.570389986038208,1.5644999742507937,1.5653599500656128,117.16100311279295,117.72200775146484,117.10270690917967,117.13999938964844,8.324600219726562,8.33191967010498,8.278599739074707,8.321800231933594,8.447099685668945,8.461099624633789,8.407750129699707,8.446080207824707,7.060800075531006,7.083399772644043,7.029119968414307,7.063980102539063,8.558930397033691,8.58922004699707,8.523579597473145,8.559000015258789,14.71977996826172,14.737669944763184,14.639100074768066,14.69849967956543
2021-02-11,1.2119449377059937,1.2150993347167969,1.2114311456680298,1.2121212482452393,104.61900329589844,104.77999877929688,104.552001953125,104.61499786376952,1.3832405805587769,1.3856172561645508,1.3810819387435913,1.3832597732543943,0.7724692225456238,0.7772997617721558,0.7713198661804199,0.7725348472595215,0.8899000287055969,0.8907999992370605,0.8891000151634216,0.8902459740638733,1.2695499658584597,1.2709499597549438,1.2660200595855713,1.2696000337600708,0.7218809127807617,0.7251684069633484,0.7205493450164795,0.7218199968338013,0.8760799765586853,0.8784800171852112,0.8751999735832214,0.8760700225830078,126.7770004272461,127.15499877929688,126.68000030517578,126.79399871826172,144.6699981689453,144.89100646972656,144.5399932861328,144.67100524902344,80.80599975585938,81.36199951171875,80.66000366210938,80.78900146484375,1.5688400268554688,1.5706199407577517,1.5625,1.5686299800872805,117.49199676513672,117.69690704345705,117.4000015258789,117.49500274658205,8.318470001220703,8.32859992980957,8.294500350952148,8.315549850463867,8.460700035095215,8.477160453796387,8.436200141906738,8.45989990234375,7.055729866027832,7.06279993057251,7.007900238037109,7.055480003356934,8.563409805297852,8.570039749145508,8.508119583129883,8.543990135192871,14.742389678955078,14.762100219726562,14.597299575805664,14.750900268554688
2021-02-12,1.213003396987915,1.213592290878296,1.2083992958068848,1.2131506204605105,104.75499725341795,105.16999816894533,104.72000122070312,104.74099731445312,1.3811010122299194,1.3856749534606934,1.377695083618164,1.381024718284607,0.7753999829292297,0.7764999866485596,0.7719301581382751,0.7753999829292297,0.8901200294494629,0.8939099907875061,0.8896999955177307,0.8901200294494629,1.2700899839401243,1.2761900424957275,1.2692099809646606,1.2700599431991575,0.7231494188308716,0.7233482599258423,0.7177102565765381,0.7231180667877197,0.8781700134277344,0.879040002822876,0.8745200037956238,0.8781700134277344,127.06099700927734,127.29900360107422,126.98600006103516,127.0500030517578,144.6580047607422,145.4040069580078,144.47999572753906,144.65199279785156,81.1969985961914,81.47599792480469,81.06999969482422,81.18199920654297,1.564810037612915,1.5682899951934814,1.5619399547576904,1.5649900436401367,117.66799926757812,117.8707046508789,117.5354461669922,117.65799713134766,8.312199592590332,8.346770286560059,8.299409866333008,8.318670272827148,8.47665023803711,8.5143404006958,8.446999549865723,8.471269607543945,7.025400161743164,7.045440196990967,7.006700038909912,7.023900032043457,8.525540351867676,8.537799835205078,8.484439849853516,8.52593994140625,14.611000061035156,14.69279956817627,14.51319980621338,14.61110019683838
2021-02-15,1.212106466293335,1.214699387550354,1.2117393016815186,1.2122093439102173,105.06099700927734,105.40499877929688,104.98300170898438,105.05899810791016,1.3871549367904663,1.3919705152511597,1.3866894245147705,1.3871549367904663,0.7763915061950684,0.7791001796722412,0.7760499119758606,0.7764095664024353,0.8918700218200684,0.8924300074577332,0.8895000219345093,0.8917589783668518,1.2688000202178955,1.269070029258728,1.263149976730347,1.2687900066375732,0.721870481967926,0.7250002026557922,0.7216985821723938,0.7219487428665161,0.8737999796867371,0.873960018157959,0.8716999888420105,0.8738800287246704,127.33300018310548,127.95899963378906,127.28800201416016,127.34400177001952,145.7030029296875,146.62399291992188,145.64500427246094,145.70700073242188,81.55599975585938,82.05899810791016,81.51000213623047,81.56300354003906,1.5610699653625488,1.5616400241851809,1.5577000379562378,1.5611599683761597,117.77799987792967,118.38639831542967,117.70999908447266,117.78900146484376,8.300700187683105,8.305000305175781,8.263839721679688,8.3018798828125,8.45009994506836,8.459099769592285,8.373499870300293,8.450300216674805,7.029600143432617,7.030509948730469,6.943299770355225,7.028900146484375,8.522480010986328,8.528849601745605,8.419879913330078,8.52046012878418,14.544349670410156,14.544650077819824,14.40880012512207,14.543450355529783
2021-02-16,1.2132388353347778,1.2171002626419067,1.2095847129821775,1.2132196426391602,105.38500213623048,105.86799621582033,105.1989974975586,105.38700103759766,1.3913624286651611,1.395147681236267,1.3870587348937988,1.3914785385131836,0.7785300016403198,0.7806998491287231,0.7745813131332397,0.7786197066307068,0.8895999789237976,0.8929200172424316,0.8870000243186951,0.8898339867591858,1.2636300325393677,1.2701300382614136,1.260800004005432,1.2635600566864014,0.7232697606086731,0.7268604040145874,0.7204403877258301,0.723358690738678,0.871940016746521,0.8737499713897705,0.8697999715805054,0.8719000220298767,127.85299682617188,128.32200622558594,127.83999633789062,127.85700225830078,146.60800170898438,147.29600524902344,146.5189971923828,146.61000061035156,82.03800201416016,82.4020004272461,81.88600158691406,82.05400085449219,1.5582799911499023,1.5629299879074097,1.5556999444961548,1.5582139492034912,118.40899658203124,118.81800079345705,118.40899658203124,118.41899871826172,8.27003002166748,8.296950340270996,8.251899719238281,8.27927017211914,8.38523006439209,8.4485502243042,8.3545503616333,8.386710166931152,6.956799983978272,7.008989810943604,6.895420074462891,6.956900119781494,8.441900253295898,8.487680435180664,8.385290145874023,8.441969871520996,14.433899879455566,14.70110034942627,14.379389762878418,14.434599876403809
2021-02-17,1.2088537216186523,1.2098335027694702,1.202558994293213,1.2092483043670654,106.12899780273438,106.20500183105467,105.81999969482422,106.10299682617188,1.3886381387710571,1.390259861946106,1.383145093917847,1.388811707496643,0.7736998200416565,0.7769301533699036,0.7725199460983276,0.773790180683136,0.8935700058937073,0.8990200161933899,0.8926399946212769,0.8932179808616638,1.2710100412368774,1.274459958076477,1.2687000036239624,1.270900011062622,0.7187780737876892,0.7213914394378662,0.7160400152206421,0.718989908695221,0.8704900145530701,0.8719000220298767,0.8680599927902222,0.8705000281333923,128.2899932861328,128.3419952392578,127.31700134277344,128.3040008544922,147.3509979248047,147.3509979248047,146.427001953125,147.35000610351562,82.09600067138672,82.27100372314453,81.78099822998047,82.10600280761719,1.5625900030136108,1.5627299547195437,1.554309964179993,1.5627000331878662,118.76139831542967,118.80455780029295,117.71746063232422,118.75526428222656,8.292940139770508,8.349419593811035,8.289190292358398,8.299519538879395,8.455400466918945,8.543600082397461,8.441499710083008,8.458900451660156,6.982900142669678,7.051949977874756,6.968969821929932,6.982399940490723,8.438799858093262,8.51537036895752,8.391690254211426,8.441590309143066,14.657400131225586,14.815500259399414,14.639100074768066,14.66759967803955
2021-02-18,1.2045869827270508,1.2089003324508667,1.2036300897598269,1.2048004865646362,105.8560028076172,105.91799926757812,105.5989990234375,105.86100006103516,1.3865971565246582,1.398444890975952,1.384063959121704,1.3866355419158936,0.7758999466896057,0.7789011597633362,0.7731799483299255,0.7758697867393494,0.8985700011253357,0.8994699716567993,0.8956500291824341,0.8984299898147583,1.2698299884796145,1.2729300260543823,1.2663999795913696,1.2699899673461914,0.7193416953086853,0.7222980856895447,0.717761754989624,0.719398558139801,0.868690013885498,0.8699600100517273,0.8641999959945679,0.8686699867248535,127.50599670410156,127.8030014038086,127.31999969482422,127.48999786376952,146.73399353027344,147.75999450683594,146.5399932861328,146.7689971923828,82.11499786376953,82.29199981689453,81.83200073242188,82.12899780273438,1.5526399612426758,1.5604100227355957,1.5507899522781372,1.5524499416351318,117.79199981689452,117.98827362060548,117.68499755859376,117.8010025024414,8.321700096130371,8.349349975585938,8.296489715576172,8.318699836730957,8.492500305175781,8.517620086669922,8.44909954071045,8.492799758911133,6.96245002746582,7.004799842834473,6.923989772796631,6.963210105895996,8.386340141296387,8.464750289916992,8.354829788208008,8.387260437011719,14.560799598693848,14.713899612426758,14.502710342407228,14.56060028076172
2021-02-19,1.2091752290725708,1.2147716283798218,1.208299994468689,1.209189772605896,105.66799926757812,105.72699737548828,105.25,105.6520004272461,1.3968042135238647,1.4035087823867798,1.395206093788147,1.3967455625534058,0.7768197059631348,0.7876999378204346,0.7758313417434692,0.7767997980117798,0.8958799839019775,0.8968899846076965,0.8932999968528748,0.8958100080490112,1.2680799961090088,1.2713099718093872,1.2594399452209473,1.268090009689331,0.7218700051307678,0.7315288782119751,0.7204922437667847,0.721870481967926,0.8654999732971191,0.8676999807357788,0.864300012588501,0.8656499981880188,127.76200103759766,128.1739959716797,127.63999938964844,127.74600219726562,147.54800415039062,148.13600158691406,147.2779998779297,147.56100463867188,82.0780029296875,83.14600372314453,81.99500274658203,82.05999755859375,1.5565099716186523,1.5575499534606934,1.5410000085830688,1.556399941444397,117.91096496582033,118.07207489013672,117.68309783935548,117.90799713134766,8.30741024017334,8.318349838256836,8.260720252990723,8.307319641113281,8.455519676208496,8.490799903869629,8.405960083007812,8.463199615478516,6.970479965209961,7.001999855041504,6.945750236511231,6.965590000152588,8.42821979522705,8.476960182189941,8.417220115661621,8.421699523925781,14.517399787902832,14.691060066223145,14.516599655151367,14.586999893188477
2021-02-22,1.212444543838501,1.2155098915100098,1.2092190980911257,1.2126356363296509,105.54299926757812,105.83599853515624,105.0,105.51399993896484,1.402760624885559,1.4075981378555298,1.3981516361236572,1.403114914894104,0.7883015871047974,0.7920791506767273,0.785700261592865,0.7888488173484802,0.8968499898910522,0.902180016040802,0.894599974155426,0.8966900110244751,1.2599899768829346,1.2653299570083618,1.258180022239685,1.2598700523376465,0.7308925986289978,0.7337403297424316,0.7282101511955261,0.7312721014022827,0.8642399907112122,0.8660100102424622,0.8632000088691711,0.8641999959945679,127.9489974975586,128.2169952392578,127.48999786376952,127.94100189208984,148.03599548339844,148.27000427246094,147.5449981689453,148.03500366210938,83.19100189208984,83.41600036621094,82.99800109863281,83.2249984741211,1.5378899574279783,1.5409899950027466,1.5341999530792236,1.53711998462677,117.66600036621094,117.79100036621094,117.1259994506836,117.65599822998048,8.268340110778809,8.307250022888184,8.248069763183594,8.266079902648926,8.450989723205566,8.536999702453613,8.415749549865723,8.44828987121582,6.981400012969971,7.082300186157227,6.951550006866455,6.981400012969971,8.460240364074707,8.597399711608887,8.42261028289795,8.461910247802734,14.65939998626709,14.918299674987791,14.637290000915527,14.657050132751465
2021-02-23,1.2166930437088013,1.2178784608840942,1.213680624961853,1.2166796922683716,105.01200103759766,105.41100311279295,104.9000015258789,104.98400115966795,1.4070239067077637,1.4114724397659302,1.4057382345199585,1.4071228504180908,0.7914698719978333,0.7934499382972717,0.7883899211883545,0.7915400266647339,0.895700991153717,0.9021000266075134,0.8946999907493591,0.8956900238990784,1.2610900402069092,1.2641199827194214,1.2583999633789062,1.2609000205993652,0.7328423261642456,0.7341982126235962,0.730828583240509,0.7329819798469543,0.8645200133323669,0.8653900027275085,0.8614400029182434,0.864579975605011,127.73699951171876,128.04800415039062,127.69400024414062,127.7229995727539,147.72000122070312,148.38900756835938,147.65899658203125,147.6999969482422,83.0999984741211,83.29100036621094,82.94400024414062,83.09369659423828,1.5368900299072266,1.5398199558258057,1.5345300436019895,1.5369499921798706,117.21700286865234,117.40399932861328,116.53399658203124,117.1999969482422,8.269020080566406,8.310330390930176,8.249019622802734,8.26768970489502,8.48781967163086,8.530200004577637,8.443599700927734,8.485779762268066,7.013700008392334,7.089719772338867,7.001999855041504,7.010000228881836,8.527250289916992,8.607060432434082,8.523110389709473,8.53573989868164,14.650500297546388,14.74370002746582,14.476900100708008,14.66219997406006
2021-02-24,1.2151997089385986,1.217404007911682,1.2111302614212036,1.215214490890503,105.28700256347656,106.09400177001952,105.26799774169922,105.28299713134766,1.412090301513672,1.4217066764831543,1.4087086915969849,1.412030577659607,0.7909002304077148,0.7946030497550964,0.789889395236969,0.7908827066421509,0.9050350189208984,0.9094200134277344,0.90489000082016,0.9050999879837036,1.259310007095337,1.259619951248169,1.2535099983215332,1.2592600584030151,0.733971893787384,0.7404720187187195,0.7322198748588562,0.7338700890541077,0.8605200052261353,0.8614199757575989,0.8548600077629089,0.8607000112533569,127.93499755859376,128.78599548339844,127.93000030517578,127.91999816894533,148.6540069580078,149.95199584960938,148.62899780273438,148.64013671875,83.2699966430664,84.0459976196289,83.25,83.26521301269531,1.5363999605178833,1.537410020828247,1.5293999910354614,1.5364500284194946,116.29187774658205,116.8530731201172,116.23699951171876,116.3030014038086,8.277600288391113,8.333749771118164,8.250539779663086,8.277629852294922,8.467869758605957,8.47655963897705,8.41349983215332,8.466569900512695,7.108250141143799,7.242269992828369,7.06850004196167,7.100299835205078,8.628210067749023,8.789090156555176,8.587169647216797,8.640850067138672,14.553999900817873,14.654120445251465,14.391400337219238,14.552740097045898
2021-02-25,1.2169506549835205,1.224155068397522,1.2156577110290527,1.2171372175216677,105.9459991455078,106.28600311279295,105.8550033569336,105.94400024414062,1.4145472049713137,1.4182183742523191,1.4100593328475952,1.4148274660110474,0.7975098490715027,0.8006899356842041,0.7948493361473083,0.7977026104927063,0.9067310094833374,0.9079700112342834,0.9027400016784668,0.9065999984741212,1.2512600421905518,1.253129959106445,1.2468199729919434,1.2510000467300415,0.7441417574882507,0.7465416789054871,0.7420902252197266,0.7445295453071594,0.8602499961853027,0.867169976234436,0.859499990940094,0.8601999878883362,128.9320068359375,129.91700744628906,128.85000610351562,128.94200134277344,149.85000610351562,150.43499755859375,149.748779296875,149.8828887939453,84.48699951171875,84.94499969482422,84.31999969482422,84.40821838378906,1.525920033454895,1.5379600524902344,1.525320053100586,1.5270999670028689,116.8290023803711,117.6448745727539,116.79000091552734,116.8000030517578,8.26786994934082,8.282699584960938,8.202400207519531,8.266260147094727,8.369170188903809,8.41763973236084,8.316459655761719,8.36771011352539,7.160009860992432,7.261199951171875,7.152490139007568,7.16379976272583,8.713020324707031,8.878499984741211,8.701800346374512,8.720800399780273,14.488499641418455,14.890299797058104,14.446900367736816,14.481599807739258
2021-02-26,1.216012477874756,1.2182493209838867,1.2091752290725708,1.2160420417785645,106.38999938964844,106.68199920654295,105.85700225830078,106.37899780273438,1.4005405902862549,1.4020133018493652,1.3890818357467651,1.40081524848938,0.7865599393844604,0.7870298027992249,0.7711883783340454,0.7870000004768372,0.9054099917411804,0.9092900156974792,0.9025999903678894,0.9055699706077576,1.2611199617385864,1.27020001411438,1.258739948272705,1.260990023612976,0.7364692091941833,0.7374576926231384,0.7244277596473694,0.7365506291389465,0.8682000041007996,0.8729000091552734,0.8668400049209595,0.867900013923645,129.36700439453125,129.43800354003906,128.6199951171875,129.35499572753906,148.95399475097656,149.01499938964844,147.427001953125,148.9709930419922,83.6760025024414,83.71499633789062,82.23899841308594,83.6969985961914,1.5458500385284424,1.568910002708435,1.5453599691390991,1.5453399419784546,117.47298431396484,117.75939178466795,117.03800201416016,117.45800018310548,8.288640022277832,8.422140121459961,8.279549598693848,8.304490089416504,8.497550010681152,8.667030334472656,8.493249893188477,8.500900268554688,7.341899871826172,7.4781599044799805,7.304259777069092,7.323100090026855,8.904879570007324,9.066169738769531,8.872719764709473,8.904669761657715,15.017919540405272,15.183099746704102,14.804499626159668,14.99810028076172
2021-03-01,1.2090904712677002,1.2101556062698364,1.2029930353164673,1.208956003189087,106.4739990234375,106.77300262451172,106.3759994506836,106.50299835205078,1.3976240158081057,1.3999720811843872,1.3905692100524902,1.397252917289734,0.7753680944442749,0.778799831867218,0.7722997665405273,0.7752419114112854,0.9072999954223632,0.9154800176620485,0.9068999886512756,0.9074000120162964,1.2696599960327148,1.2711700201034546,1.2650200128555298,1.2696000337600708,0.7272515296936035,0.7292988300323486,0.7226582169532776,0.7271193265914917,0.8650500178337097,0.8659800291061401,0.8620100021362305,0.8651700019836426,128.72799682617188,128.93299865722656,128.19000244140625,128.74600219726562,148.79600524902344,149.281005859375,148.3470001220703,148.79200744628906,82.54299926757812,83.0260009765625,82.41000366210938,82.55599975585938,1.5593940019607544,1.5616400241851809,1.547919988632202,1.559309959411621,117.33505249023438,117.43800354003906,116.35599517822266,117.34992980957033,8.418780326843262,8.491820335388184,8.392729759216309,8.41759967803955,8.612719535827637,8.66117000579834,8.54419994354248,8.630200386047363,7.415850162506103,7.415850162506103,7.220099925994873,7.413090229034424,8.965760231018066,8.965760231018066,8.70127010345459,8.9612398147583,15.032440185546877,15.12320041656494,14.895000457763672,15.039480209350586
2021-03-02,1.204906344413757,1.2080358266830444,1.1994003057479858,1.2051095962524414,106.84600067138672,106.9499969482422,106.68800354003906,106.85099792480467,1.3928741216659546,1.39621901512146,1.3859821557998655,1.392951726913452,0.7772399187088013,0.7823997735977173,0.7737183570861816,0.7772001028060913,0.9149699807167052,0.919189989566803,0.9139000177383424,0.914900004863739,1.2641099691390991,1.2697399854660034,1.2611099481582642,1.2641500234603882,0.7273203134536743,0.7291605472564697,0.7211000919342041,0.7274197936058044,0.8650199770927429,0.8666499853134155,0.8636000156402588,0.8647699952125549,128.73199462890625,128.94000244140625,128.1929931640625,128.7100067138672,148.8070068359375,149.031005859375,148.08999633789062,148.81300354003906,83.04499816894531,83.49600219726562,82.63600158691406,83.03800201416016,1.5501699447631836,1.5529600381851196,1.5406999588012695,1.5501600503921509,116.75811767578124,116.79199981689452,116.27300262451172,116.76399993896484,8.414369583129883,8.469209671020508,8.387399673461914,8.408049583435059,8.550200462341309,8.623800277709961,8.484399795532227,8.5520601272583,7.26908016204834,7.4127302169799805,7.268730163574219,7.269370079040527,8.758079528808594,8.926039695739746,8.751540184020996,8.757920265197754,14.972900390625,15.10919952392578,14.951700210571287,14.961700439453123
2021-03-03,1.208503007888794,1.2110495567321775,1.204470992088318,1.208546757698059,106.75399780273438,107.13899993896484,106.70099639892578,106.75800323486328,1.39547860622406,1.4003249406814575,1.3922922611236572,1.3954981565475464,0.7825999855995178,0.7840062379837036,0.777400016784668,0.7825197577476501,0.914900004863739,0.9187800288200378,0.9139999747276306,0.915000021457672,1.2635899782180786,1.2657300233840942,1.2593599557876587,1.2635600566864014,0.7292296886444092,0.7304708361625671,0.723809003829956,0.7292988300323486,0.8661999702453613,0.866599977016449,0.8622499704360962,0.8659899830818176,129.0050048828125,129.4250030517578,128.7469940185547,129.01499938964844,148.94700622558594,149.6529998779297,148.88299560546875,148.93699645996094,83.51899719238281,83.73699951171875,83.1719970703125,83.53399658203125,1.5445200204849243,1.5509699583053589,1.5423099994659424,1.5443300008773804,116.64918518066406,116.8550033569336,116.34933471679688,116.63700103759766,8.371419906616211,8.416580200195312,8.355259895324707,8.37067985534668,8.466939926147461,8.518699645996094,8.43574047088623,8.47599983215332,7.343470096588135,7.440760135650635,7.291999816894531,7.34499979019165,8.874540328979492,8.98134994506836,8.811800003051758,8.878450393676758,14.922599792480469,15.03164005279541,14.84529972076416,14.922800064086914
2021-03-04,1.204833745956421,1.2064006328582764,1.2025011777877808,1.2050660848617554,107.05899810791016,107.63500213623048,106.97000122070312,107.05799865722656,1.3923697471618652,1.4011095762252808,1.391788363456726,1.3926994800567627,0.7754300236701965,0.7815186381340027,0.7754300236701965,0.7758102416992188,0.9199000000953674,0.9258099794387816,0.9187899827957152,0.919700026512146,1.2673200368881226,1.2673200368881226,1.2577099800109863,1.2670700550079346,0.7228620052337646,0.7273203134536743,0.7228620052337646,0.7231912612915039,0.8652799725532532,0.8654000163078308,0.859790027141571,0.8652300238609314,128.98399353027344,129.625,128.9239959716797,129.0,149.04800415039062,150.66900634765625,149.04800415039062,149.0800018310547,83.01300048828125,84.0009994506836,83.01300048828125,83.04900360107422,1.5533000230789185,1.5533000230789185,1.542490005493164,1.5525000095367432,116.35455322265624,116.57025909423828,116.01399993896484,116.35552215576172,8.431730270385742,8.455089569091797,8.410719871520996,8.430350303649902,8.518600463867188,8.54740047454834,8.45592975616455,8.51710033416748,7.456500053405762,7.503600120544434,7.400179862976074,7.456699848175049,8.980899810791016,9.032779693603516,8.909819602966309,8.9824800491333,15.094280242919922,15.132200241088867,14.989500045776367,15.06190013885498
2021-03-05,1.196859359741211,1.196859359741211,1.1897962093353271,1.1967735290527344,107.96099853515624,108.60900115966795,107.82599639892578,107.95500183105467,1.389506459236145,1.3905304670333862,1.3781697750091553,1.3894098997116089,0.7716501951217651,0.7725999355316162,0.7625601291656494,0.7715603113174438,0.92917001247406,0.9317899942398072,0.9260600209236144,0.9292799830436708,1.2676299810409546,1.2732900381088257,1.264840006828308,1.2677899599075315,0.7179318070411682,0.7184682488441467,0.710388720035553,0.7178286910057068,0.8613200187683105,0.8650100231170654,0.8600999712944031,0.8613100051879883,129.20599365234375,129.57000732421875,128.86300659179688,129.19000244140625,149.9709930419922,150.35699462890625,149.3730010986328,149.9739990234375,83.30000305175781,83.5770034790039,82.78600311279297,83.28600311279297,1.550950050354004,1.5607999563217163,1.547919988632202,1.5509899854660034,116.16200256347656,116.92623138427734,116.02999877929688,116.15599822998048,8.499290466308594,8.56350040435791,8.490519523620605,8.487119674682617,8.589699745178223,8.628800392150879,8.510100364685059,8.57964038848877,7.524499893188477,7.560929775238037,7.46999979019165,7.508900165557861,8.988730430603027,9.027799606323242,8.917449951171875,8.985899925231934,15.28030014038086,15.431300163269045,15.217599868774414,15.279399871826172
2021-03-08,1.1924636363983154,1.1932177543640137,1.184834122657776,1.1925631761550903,108.39600372314452,108.94000244140624,108.31400299072266,108.41899871826172,1.3848114013671875,1.3859994411468506,1.3802813291549685,1.385367751121521,0.770748496055603,0.771462082862854,0.7637085914611816,0.7709101438522339,0.930180013179779,0.935920000076294,0.9296000003814696,0.9301999807357788,1.263260006904602,1.269919991493225,1.262470006942749,1.2631900310516355,0.7177823185920715,0.7189124226570129,0.710590660572052,0.7178596258163452,0.861020028591156,0.8616799712181091,0.8568000197410583,0.8607900142669678,129.24400329589844,129.3040008544922,128.75999450683594,129.28799438476562,150.0919952392578,150.5659942626953,149.68699645996094,150.18299865722656,83.53399658203125,83.61000061035156,82.9280014038086,83.56999969482422,1.546970009803772,1.553920030593872,1.5443099737167358,1.546839952468872,116.5189971923828,116.55799865722656,116.06504821777344,116.53702545166016,8.520210266113281,8.588789939880371,8.513199806213379,8.51902961730957,8.5246000289917,8.608149528503418,8.5110502243042,8.51941967010498,7.509290218353271,7.73199987411499,7.501399993896484,7.507740020751953,8.95359992980957,9.167019844055176,8.943440437316895,8.952899932861328,15.328399658203123,15.560029983520508,15.298800468444824,15.311450004577637
2021-03-09,1.18519926071167,1.191599726676941,1.1836141347885132,1.185171127319336,108.9260025024414,109.22899627685548,108.55999755859376,108.93900299072266,1.3824374675750732,1.3921177387237549,1.380338430404663,1.3823610544204712,0.7657085061073303,0.7718997597694397,0.7622473835945129,0.7656674981117249,0.9360700249671936,0.9375,0.9285500049591064,0.9358000159263612,1.2657599449157717,1.268280029296875,1.2589000463485718,1.2657899856567385,0.7133685350418091,0.7180091142654419,0.7104392051696777,0.7132616639137268,0.8572999835014343,0.858519971370697,0.8550400137901306,0.8573099970817566,129.09100341796875,129.531005859375,129.0399932861328,129.10299682617188,150.56700134277344,151.26199340820312,150.49000549316406,150.57200622558594,83.39800262451172,83.9020004272461,83.177001953125,83.40299987792969,1.5477499961853027,1.5528199672698977,1.5427000522613523,1.5477900505065918,116.35299682617188,116.97154235839844,116.19541931152344,116.36000061035156,8.578100204467773,8.594329833984375,8.493940353393555,8.578399658203125,8.532890319824219,8.5447998046875,8.454400062561035,8.533040046691895,7.756410121917725,7.780280113220215,7.589310169219971,7.755760192871094,9.192350387573242,9.220580101013184,9.028019905090332,9.191349983215332,15.527899742126465,15.54520034790039,15.282150268554688,15.5246000289917
2021-03-10,1.189668893814087,1.1925063133239746,1.187000036239624,1.1897906064987185,108.56400299072266,108.91999816894533,108.33899688720705,108.5770034790039,1.388709545135498,1.393417477607727,1.384677171707153,1.389043211936951,0.7716049551963806,0.7744001746177673,0.7669900059700012,0.7717835903167725,0.9281200170516968,0.9321500062942504,0.9279999732971193,0.9281399846076964,1.264490008354187,1.268239974975586,1.2613999843597412,1.264310002326965,0.7178596258163452,0.7199994325637817,0.7132717967033386,0.7179575562477112,0.8566300272941589,0.8577499985694885,0.8549399971961975,0.8565999865531921,129.15499877929688,129.4219970703125,129.0500030517578,129.14999389648438,150.75599670410156,151.16600036621094,150.67100524902344,150.7899932861328,83.7509994506836,83.89199829101562,83.48600006103516,83.76699829101562,1.542009949684143,1.54761004447937,1.5392999649047852,1.541890025138855,116.9502182006836,117.13166809082033,116.4803695678711,116.96700286865234,8.49905014038086,8.536410331726074,8.485549926757812,8.497819900512695,8.468799591064453,8.509750366210938,8.42650032043457,8.467599868774414,7.606649875640869,7.65526008605957,7.519040107727051,7.606659889221191,9.045419692993164,9.088250160217283,8.947059631347656,9.045289993286133,15.287830352783203,15.366459846496582,15.10159969329834,15.281990051269531
